Date,PX_LAST,PX_VOLUME
8/28/2017,131.74,5349181
8/29/2017,132.21,3277875
8/30/2017,131.07,5430781
8/31/2017,132.37,7407143
9/1/2017,131.03,3820814
9/5/2017,129.9,5154935
9/6/2017,130.67,5601903
9/7/2017,132.19,3800234
9/8/2017,130.98,4854414
9/11/2017,133.21,5724233
9/12/2017,132.63,5465190
9/13/2017,132.45,4679486
9/14/2017,134.18,6274510
9/15/2017,134.45,15522011
9/18/2017,135.38,5261593
9/19/2017,135.22,4903837
9/20/2017,133.22,8705535
9/21/2017,131.75,6051811
9/22/2017,131.39,4334862
9/25/2017,131.17,6017418
9/26/2017,130.94,4516193
9/27/2017,129.75,5796066
9/28/2017,129.47,3992740
9/29/2017,130.01,5736925
10/2/2017,131.22,4492936
10/3/2017,132.1,3900761
10/4/2017,132.89,3589047
10/5/2017,133.19,3741108
10/6/2017,133.22,2469506
10/9/2017,133.45,3751097
10/10/2017,133.9,4184588
10/11/2017,136.65,8269430
10/12/2017,136.83,5172806
10/13/2017,136.43,4106625
10/16/2017,136.12,5120140
10/17/2017,140.79,11717348
10/18/2017,140.68,6827734
10/19/2017,142.04,9181291
10/20/2017,142.4,5634523
10/23/2017,143.62,6685964
10/24/2017,141.64,6585767
10/25/2017,142.36,6563580
10/26/2017,141.81,5841067
10/27/2017,141.78,5140654
10/30/2017,140,6034336
10/31/2017,139.41,4832136
11/1/2017,139.98,5006771
11/2/2017,139.93,3494055
11/3/2017,140.08,2736951
11/6/2017,139.76,4220666
11/7/2017,139.77,4201853
11/8/2017,141.32,4440729
11/9/2017,140.35,3517130
11/10/2017,139.56,4240786
11/13/2017,139.76,4322275
11/14/2017,139.49,4078239
11/15/2017,139.1,4811462
11/16/2017,138.87,4193806
11/17/2017,138,4247381
11/20/2017,137.93,4266264
11/21/2017,138.34,5660581
11/22/2017,137.29,3917467
11/24/2017,138.01,2606832
11/27/2017,138.1,3933071
11/28/2017,140.02,5052825
11/29/2017,139.81,5851449
11/30/2017,139.33,8941892
12/1/2017,139.98,5990487
12/4/2017,139.01,5916688
12/5/2017,139.67,6745335
12/6/2017,141.06,5591702
12/7/2017,140.01,4713177
12/8/2017,140.59,5101341
12/11/2017,141.14,4358620
12/12/2017,142.6,8016720
12/13/2017,142.89,6118375
12/14/2017,141.65,5337934
12/15/2017,142.46,12516980
12/18/2017,141.8,5833232
12/19/2017,141.78,6580136
12/20/2017,141.16,6289782
12/21/2017,141.06,6284711
12/22/2017,140.12,4665587
12/26/2017,140.09,3271087
12/27/2017,140.57,3753629
12/28/2017,140.56,2484959
12/29/2017,139.72,4452924
