Date,PX_LAST,PX_VOLUME
4/17/2017,141.83,16582094
4/18/2017,141.2,14697544
4/19/2017,140.68,17328375
4/20/2017,142.44,23319562
4/21/2017,142.27,17320928
4/24/2017,143.64,17134333
4/25/2017,144.53,18871501
4/26/2017,143.68,20041241
4/27/2017,143.79,14246347
4/28/2017,143.65,20860358
5/1/2017,146.58,33602943
5/2/2017,147.51,45352194
5/3/2017,147.06,45697034
5/4/2017,146.53,23371872
5/5/2017,148.96,27327725
5/8/2017,153.01,48752413
5/9/2017,153.99,39130363
5/10/2017,153.26,25805692
5/11/2017,153.95,27255058
5/12/2017,156.1,32527017
5/15/2017,155.7,26009719
5/16/2017,155.47,20048478
5/17/2017,150.25,50767678
5/18/2017,152.54,33568215
5/19/2017,153.06,26960788
5/22/2017,153.99,22966437
5/23/2017,153.8,19918871
5/24/2017,153.34,19219154
5/25/2017,153.87,19235598
5/26/2017,153.61,21927637
5/30/2017,153.67,20126851
5/31/2017,152.76,24451164
6/1/2017,153.18,16404088
6/2/2017,155.45,27770715
6/5/2017,153.93,25331662
6/6/2017,154.45,26624926
6/7/2017,155.37,21069647
6/8/2017,154.99,21250798
6/9/2017,148.98,64882657
6/12/2017,145.42,72307330
6/13/2017,146.59,34165445
6/14/2017,145.16,31531232
6/15/2017,144.29,32165373
6/16/2017,142.27,50361093
6/19/2017,146.34,32541404
6/20/2017,145.01,24900073
6/21/2017,145.87,21265751
6/22/2017,145.63,19106294
6/23/2017,146.28,35439389
6/26/2017,145.82,25692361
6/27/2017,143.73,24761891
6/28/2017,145.83,22082432
6/29/2017,143.68,31499368
6/30/2017,144.02,23024107
7/3/2017,143.5,14277848
7/5/2017,144.09,21569557
7/6/2017,142.73,24128782
7/7/2017,144.18,19201712
7/10/2017,145.06,21090636
7/11/2017,145.53,19781836
7/12/2017,145.74,24884478
7/13/2017,147.77,25199373
7/14/2017,149.04,20132061
7/17/2017,149.56,23793456
7/18/2017,150.08,17868792
7/19/2017,151.02,20922969
7/20/2017,150.34,17243748
7/21/2017,150.27,26252630
7/24/2017,152.09,21493160
7/25/2017,152.74,18853932
7/26/2017,153.46,15780951
7/27/2017,150.56,32476337
7/28/2017,149.5,17213653
7/31/2017,148.73,19845920
8/1/2017,150.05,35368645
8/2/2017,157.14,69936800
8/3/2017,155.57,27097296
8/4/2017,156.39,20559852
8/7/2017,158.81,21870321
8/8/2017,160.08,36205896
8/9/2017,161.06,26131530
8/10/2017,155.32,40804273
8/11/2017,157.48,26257096
8/14/2017,159.85,22122734
8/15/2017,161.6,29465487
8/16/2017,160.95,27671612
8/17/2017,157.86,27940565
8/18/2017,157.5,27428069
8/21/2017,157.21,26368528
8/22/2017,159.78,21604585
8/23/2017,159.98,19399081
8/24/2017,159.27,19818918
8/25/2017,159.86,25480063
8/28/2017,161.47,25965972
8/29/2017,162.91,29516910
8/30/2017,163.35,27269584
8/31/2017,164,26785096
9/1/2017,164.05,16591051
9/5/2017,162.08,29536314
9/6/2017,161.91,21651726
9/7/2017,161.26,21928502
9/8/2017,158.63,28611535
9/11/2017,161.5,31580798
9/12/2017,160.86,71714046
9/13/2017,159.65,44907361
9/14/2017,158.28,23760749
9/15/2017,159.88,49114602
9/18/2017,158.67,28269435
9/19/2017,158.73,20810632
9/20/2017,156.07,52951364
9/21/2017,153.39,37511661
9/22/2017,151.89,46645443
9/25/2017,150.55,44387336
9/26/2017,153.14,36660045
9/27/2017,154.23,25504227
9/28/2017,153.28,22005455
9/29/2017,154.12,26299810
10/2/2017,153.81,18698842
10/3/2017,154.48,16230293
10/4/2017,153.48,20163750
10/5/2017,155.39,21283769
10/6/2017,155.3,17407558
10/9/2017,155.84,16262923
10/10/2017,155.9,15617014
10/11/2017,156.55,16905640
10/12/2017,156,16125054
10/13/2017,156.99,16394188
10/16/2017,159.88,24121452
10/17/2017,160.47,18997275
10/18/2017,159.76,16374164
10/19/2017,155.98,42584166
10/20/2017,156.25,23974146
10/23/2017,156.17,21984327
10/24/2017,157.1,17757230
10/25/2017,156.41,21207098
10/26/2017,157.41,17000469
10/27/2017,163.05,44454160
10/30/2017,166.72,44700772
10/31/2017,169.04,36046828
11/1/2017,166.89,33637762
11/2/2017,168.11,41393373
11/3/2017,172.5,59398631
11/6/2017,174.25,35026306
11/7/2017,174.81,24361485
11/8/2017,176.24,24409527
11/9/2017,175.88,29482596
11/10/2017,174.67,25145500
11/13/2017,173.97,16982080
11/14/2017,171.34,24782487
11/15/2017,169.08,29158070
11/16/2017,171.1,23637484
11/17/2017,170.15,21899544
11/20/2017,169.98,16262447
11/21/2017,173.14,25131295
11/22/2017,174.96,25588925
11/24/2017,174.97,14026673
11/27/2017,174.09,20716802
11/28/2017,173.07,26428802
11/29/2017,169.48,41666364
11/30/2017,171.85,41527218
12/1/2017,171.05,39759288
12/4/2017,169.8,32542385
12/5/2017,169.64,27350154
12/6/2017,169.01,28560000
12/7/2017,169.32,25673308
12/8/2017,169.37,23355231
12/11/2017,172.67,35273759
12/12/2017,171.7,19409230
12/13/2017,172.27,23818447
12/14/2017,172.22,20476541
12/15/2017,173.97,40169307
12/18/2017,176.42,29421114
12/19/2017,174.54,27436447
12/20/2017,174.35,23475649
12/21/2017,175.01,20949896
12/22/2017,175.01,16349444
12/26/2017,170.57,33185536
12/27/2017,170.6,21498213
12/28/2017,171.08,16480187
12/29/2017,169.23,25999922
